,Country Name,Regional Indicator,Happiness Scores,Social Support,Healthy Life Expectancy,Freedom to Make Life Choices,Generosity,Perceptions of Corruption,growth_rate,giniWB,population
43,Mauritius,Africa,6.1,0.91,66.4,0.89,-0.02,0.81,0.04%,36.8,
75,Ivory Coast,Africa,5.23,0.66,49.5,0.73,-0.04,0.79,2.48%,41.5,
76,Benin,Africa,5.22,0.47,54.31,0.74,0.0,0.74,2.74%,47.8,
79,Ghana,Africa,5.15,0.73,57.2,0.79,0.09,0.85,1.96%,43.5,
85,Morocco,Africa,5.09,0.59,65.9,0.77,-0.24,0.82,1.03%,39.5,
86,Cameroon,Africa,5.08,0.7,52.7,0.76,0.0,0.85,2.63%,46.6,
88,Algeria,Africa,5.01,0.8,65.91,0.47,-0.12,0.74,1.64%,27.6,
89,Senegal,Africa,4.98,0.72,59.6,0.69,-0.05,0.81,2.61%,40.3,
90,Guinea,Africa,4.95,0.64,54.47,0.71,0.08,0.76,2.42%,33.7,
91,Niger,Africa,4.91,0.62,53.5,0.76,0.01,0.72,3.78%,34.3,
96,Gabon,Africa,4.83,0.79,59.72,0.7,-0.22,0.85,2.04%,38.0,
97,South Africa,Africa,4.81,0.85,56.51,0.76,-0.11,0.84,0.84%,63.0,
100,Burkina Faso,Africa,4.77,0.71,53.89,0.67,-0.02,0.74,2.59%,35.3,
101,Gambia,Africa,4.75,0.69,55.01,0.73,0.34,0.69,2.50%,35.9,
102,Mali,Africa,4.73,0.73,51.73,0.71,-0.04,0.84,3.14%,33.0,
103,Nigeria,Africa,4.72,0.74,49.86,0.76,0.03,0.86,2.41%,35.1,
108,Mozambique,Africa,4.62,0.72,54.21,0.86,0.03,0.68,2.78%,54.0,
109,Kenya,Africa,4.58,0.7,60.1,0.83,0.29,0.83,1.93%,40.8,
110,Namibia,Africa,4.57,0.85,56.5,0.77,-0.19,0.85,1.46%,59.1,
112,Liberia,Africa,4.56,0.71,56.1,0.74,0.04,0.86,2.10%,35.3,
113,Uganda,Africa,4.43,0.76,55.71,0.73,0.1,0.84,3.04%,42.8,
114,Chad,Africa,4.42,0.63,48.22,0.59,0.02,0.8,3.16%,43.3,
115,Tunisia,Africa,4.39,0.69,66.9,0.59,-0.22,0.87,0.76%,32.8,
116,Mauritania,Africa,4.37,0.79,57.01,0.55,-0.11,0.75,2.63%,32.6,
119,Comoros,Africa,4.29,0.63,57.35,0.55,0.09,0.78,1.84%,45.3,
120,Togo,Africa,4.19,0.55,54.72,0.65,0.0,0.76,2.36%,43.1,
121,Ethiopia,Africa,4.19,0.74,58.64,0.74,0.04,0.75,2.57%,35.0,
122,Madagascar,Africa,4.17,0.67,59.11,0.56,-0.01,0.82,2.41%,42.6,
123,Egypt,Africa,4.15,0.74,61.78,0.71,-0.2,0.79,1.58%,31.5,
124,Sierra Leone,Africa,3.93,0.64,50.87,0.72,0.09,0.86,2.20%,35.7,
125,Burundi,Africa,3.78,0.49,53.4,0.63,-0.02,0.61,2.70%,38.6,
126,Zambia,Africa,3.76,0.7,55.3,0.81,0.08,0.8,2.80%,57.1,
128,Lesotho,Africa,3.65,0.78,48.0,0.74,-0.15,0.86,1.07%,44.9,
130,Malawi,Africa,3.54,0.54,57.59,0.8,0.02,0.73,2.59%,44.7,
132,Botswana,Africa,3.48,0.78,58.92,0.82,-0.25,0.78,1.62%,53.3,
133,Tanzania,Africa,3.48,0.69,57.5,0.82,0.11,0.62,3.00%,40.5,
134,Central African Republic,Africa,3.48,0.32,45.2,0.64,0.08,0.89,2.24%,56.2,
135,Rwanda,Africa,3.31,0.54,61.1,0.9,0.06,0.18,2.34%,43.7,
136,Zimbabwe,Africa,3.3,0.76,55.62,0.71,-0.07,0.81,2.04%,50.3,
137,South Sudan,Africa,2.82,0.55,51.0,0.45,0.02,0.76,1.53%,44.1,
